Timestamp,Panel_Temp1_C,Panel_Temp2_C,Env_Temp_BMP_C,Pressure_hPa,Light_lux,Voltage_V,Current_mA,Power_mW
2025/8/18 13:20,33.75,34.12,33,1006.5,21012.5,17.031,96.15,1636.25
2025/8/18 13:20,33.38,34.12,32.52,1006.6,20828.2,16.94,95.65,1620
2025/8/18 13:21,33.38,34.12,32.64,1006.6,20183,16.718,94.35,1577.5
2025/8/18 13:21,33.38,34.12,32.84,1006.6,20551.7,16.864,95.2,1603.75
2025/8/18 13:22,33.44,32.94,32.84,1006.7,21473.3,17.247,97.35,1677.5
2025/8/18 13:22,33.44,32.94,32.66,1006.6,23040,17.764,100.25,1781.25
2025/8/18 13:23,33.44,32.94,32.9,1006.6,25620.5,18.494,104.5,1933.75
2025/8/18 13:23,33.69,33.94,32.91,1006.6,30781.4,19.466,110,2142.5
2025/8/18 13:24,33.69,33.94,32.94,1006.6,35758.1,19.991,113.05,2258.75
2025/8/18 13:24,33.69,33.94,32.93,1006.6,36495.4,20.015,113.15,2265
2025/8/18 13:25,34.44,34.5,33.1,1006.6,35758.1,19.9,112.55,2238.75
2025/8/18 13:25,34.44,34.5,33.29,1006.6,31703,19.42,109.8,2132.5
2025/8/18 13:26,34.44,34.5,33.24,1006.6,29491.2,19.114,108.1,2066.25
2025/8/18 13:26,35.44,35.25,33.3,1006.6,28385.3,18.938,107.1,2027.5
2025/8/18 13:27,35.44,35.25,33.01,1006.6,28753.9,18.994,107.45,2042.5
2025/8/18 13:27,35.44,35.25,33.25,1006.6,29859.8,19.17,108.45,2076.25
2025/8/18 13:28,35.56,35.69,33.32,1006.6,32993.3,19.581,110.65,2165
2025/8/18 13:28,35.56,35.69,33.24,1006.6,33546.2,19.631,110.9,2175
2025/8/18 13:29,35.56,35.69,33.2,1006.7,36311,19.915,112.6,2242.5
2025/8/18 13:29,35.75,35.62,33.3,1006.6,27095,18.579,105.05,1951.25
2025/8/18 13:30,35.75,35.62,33.37,1006.6,27648,18.673,105.6,1970
2025/8/18 13:30,35.75,35.62,33.53,1006.6,28569.6,18.89,106.75,2017.5
2025/8/18 13:31,35.94,36.31,33.56,1006.7,35573.8,19.82,112,2217.5
2025/8/18 13:31,35.94,36.31,33.73,1006.7,36864,19.927,112.65,2245
2025/8/18 13:32,35.94,36.31,33.45,1006.7,24883.2,18.104,102.35,1853.75
2025/8/18 13:32,36.12,36.75,33.3,1006.7,23593,17.749,100.35,1780
2025/8/18 13:33,36.12,36.75,33.56,1006.7,22671.4,17.521,99.1,1735
2025/8/18 13:33,36.12,36.75,33.42,1006.7,22671.4,17.54,99.2,1738.75
2025/8/18 13:34,36.06,36,33.07,1006.7,23132.2,17.739,100.3,1780
2025/8/18 13:34,36.06,36,33.42,1006.7,23961.6,17.959,101.55,1822.5
2025/8/18 13:35,36.06,36,33.59,1006.7,24330.2,18.062,102.1,1843.75
2025/8/18 13:36,36.12,35.81,33.44,1006.7,23961.6,18.001,101.8,1831.25
2025/8/18 13:36,36.12,35.81,33.64,1006.7,23593,17.895,101.2,1808.75
2025/8/18 13:37,36.12,35.81,33.9,1006.7,23500.8,17.845,100.95,1802.5
2025/8/18 13:37,36.38,36.75,33.67,1006.7,23961.6,17.983,101.7,1826.25
2025/8/18 13:38,36.38,36.75,33.9,1006.7,24883.2,18.222,103.05,1877.5
2025/8/18 13:38,36.38,36.75,33.45,1006.7,25804.8,18.461,104.35,1927.5
2025/8/18 13:39,36.25,35.81,33.57,1006.7,26357.8,18.584,105.1,1951.25
2025/8/18 13:39,36.25,35.81,33.77,1006.7,26910.7,18.686,105.65,1973.75
2025/8/18 13:40,36.25,35.81,33.34,1006.8,28016.6,18.866,106.65,2011.25
2025/8/18 13:40,36.25,36.25,33.62,1006.8,30228.5,19.226,108.7,2088.75
2025/8/18 13:41,36.25,36.25,33.91,1006.8,33546.2,19.595,110.75,2171.25
2025/8/18 13:41,36.25,36.25,33.64,1006.8,41840.6,20.34,114.95,2338.75
2025/8/18 13:42,36.56,36,33.51,1006.8,42946.6,20.372,115.15,2345
2025/8/18 13:42,36.56,36,33.45,1006.8,41840.6,20.265,114.6,2320
2025/8/18 13:43,36.56,36,33.4,1006.8,37969.9,19.942,112.75,2248.75
2025/8/18 13:43,37,37.44,33.52,1006.8,37601.3,19.888,112.45,2235
2025/8/18 13:44,37,37.44,33.85,1006.8,37232.6,19.839,112.15,2223.75
2025/8/18 13:44,37,37.44,33.84,1006.8,32809,19.389,109.65,2123.75
2025/8/18 13:45,37.75,36.44,34.16,1006.8,30228.5,19.055,108.05,2058.75
2025/8/18 13:45,37.75,36.44,34.29,1006.8,30412.8,19.111,108,2062.5
2025/8/18 13:46,37.75,36.44,34.24,1006.8,27832.3,18.711,105.65,1973.75
2025/8/18 13:46,38.25,39.06,34.38,1006.8,27648,18.684,105.5,1970
2025/8/18 13:47,38.25,39.06,34.34,1006.8,27463.7,18.667,105.35,1966.25
2025/8/18 13:47,38.25,39.06,34.45,1006.8,25620.5,18.305,103.25,1888.75
2025/8/18 13:48,38.06,38.44,34.6,1006.8,23224.3,17.666,99.65,1758.75
2025/8/18 13:48,38.06,38.44,34.31,1006.8,21381.1,17.074,96.1,1640
2025/8/18 13:49,38.06,38.44,34.48,1006.8,20736,16.847,94.9,1597.5
2025/8/18 13:49,37.88,38.38,34.15,1006.8,20367.4,16.68,93.9,1565
2025/8/18 13:50,37.88,38.38,33.97,1006.8,20551.7,16.841,94.75,1595
2025/8/18 13:50,37.88,38.38,33.62,1006.8,20367.4,16.667,93.75,1562.5
2025/8/18 13:51,36.94,37.06,33.79,1006.8,24145.9,18.083,101.85,1841.25
2025/8/18 13:51,36.94,37.06,33.64,1006.8,23132.2,17.76,100.05,1776.25
2025/8/18 13:52,36.94,37.06,33.69,1006.8,24330.2,18.14,102.15,1851.25
2025/8/18 13:52,36.56,37.81,34.1,1006.7,26542.1,18.642,105,1956.25
2025/8/18 13:53,36.56,37.81,34.13,1006.7,26357.8,18.579,104.65,1941.25
2025/8/18 13:53,36.56,37.81,33.69,1006.7,27463.7,18.775,105.7,1985
2025/8/18 13:54,36.38,37.12,33.7,1006.7,26173.4,18.511,104.2,1928.75
2025/8/18 13:54,36.38,37.12,33.82,1006.7,24514.6,18.122,102.1,1850
2025/8/18 13:55,36.38,37.12,33.92,1006.7,25436.2,18.364,103.5,1900
2025/8/18 13:55,36.25,36.75,33.95,1006.7,23132.2,17.75,100,1776.25
2025/8/18 13:56,36.25,36.75,33.9,1006.7,22394.9,17.528,98.75,1730
2025/8/18 13:56,36.25,36.75,33.8,1006.6,22487,17.575,99,1741.25
2025/8/18 13:57,36.25,36.06,33.98,1006.6,23040,17.735,99.95,1773.75
2025/8/18 13:57,36.25,36.06,34.13,1006.6,23408.6,17.827,100.45,1790
2025/8/18 13:58,36.25,36.06,33.95,1006.6,24330.2,18.111,102.05,1847.5
2025/8/18 13:58,36,35.75,33.83,1006.5,25436.2,18.366,103.45,1898.75
2025/8/18 13:59,36,35.75,33.51,1006.6,26173.4,18.507,104.35,1931.25
2025/8/18 13:59,36,35.75,33.66,1006.5,27648,18.805,106,1991.25
2025/8/18 14:00,35.81,36.38,33.63,1006.6,27832.3,18.851,106.3,2002.5
2025/8/18 14:00,35.81,36.38,33.74,1006.6,32256,19.486,109.85,2140
2025/8/18 14:01,35.81,36.38,33.94,1006.5,40366.1,20.208,113.95,2302.5
2025/8/18 14:01,36.12,36.75,34.15,1006.5,44421.1,20.404,115.05,2347.5
2025/8/18 14:02,36.12,36.75,33.97,1006.5,48291.8,20.593,116.15,2392.5
2025/8/18 14:02,36.12,36.75,33.97,1006.5,49029.1,20.599,116.2,2393.75
2025/8/18 14:03,37,37.19,33.69,1006.5,50135,20.62,116.4,2398.75
2025/8/18 14:03,37,37.19,33.67,1006.4,46448.6,20.409,115.2,2351.25
2025/8/18 14:04,37,37.19,33.96,1006.4,44421.1,20.263,114.4,2316.25
2025/8/18 14:04,37.88,37.75,33.6,1006.4,42209.3,20.108,113.5,2281.25
2025/8/18 14:05,37.88,37.75,33.43,1006.3,39260.2,19.914,112.45,2238.75
2025/8/18 14:05,37.88,37.75,33.7,1006.3,36679.7,19.688,111.15,2187.5
2025/8/18 14:06,38.44,37.44,33.84,1006.3,36495.4,19.691,111.1,2187.5
2025/8/18 14:06,38.44,37.44,33.98,1006.3,35389.4,19.61,110.65,2168.75
2025/8/18 14:07,38.44,37.44,33.48,1006.3,33914.9,19.444,109.7,2132.5
2025/8/18 14:07,38.25,38.31,33.94,1006.2,27463.7,18.53,104.55,1935
2025/8/18 14:08,38.25,38.31,33.81,1006.3,28385.3,18.739,105.75,1980
2025/8/18 14:08,38.25,38.31,34,1006.2,26173.4,18.299,103.3,1890
2025/8/18 14:09,38.19,37.69,33.65,1006.3,24145.9,17.843,100.7,1796.25
2025/8/18 14:09,38.19,37.69,33.87,1006.2,23593,17.698,99.9,1767.5
2025/8/18 14:10,38.19,37.69,34.06,1006.2,23593,17.728,100.3,1777.5
2025/8/18 14:10,37.69,37.56,33.55,1006.3,24514.6,18.026,102,1837.5
2025/8/18 14:11,37.69,37.56,33.5,1006.2,23961.6,17.833,100.85,1798.75
2025/8/18 14:11,37.69,37.56,33.96,1006.2,25804.8,18.327,103.65,1898.75
2025/8/18 14:12,37.12,36.81,33.65,1006.1,25251.8,18.16,102.7,1866.25
2025/8/18 14:12,37.12,36.81,34.05,1006.1,26542.1,18.465,104.45,1925
2025/8/18 14:13,37.12,36.81,33.89,1006.1,31518.7,19.306,109.15,2105
2025/8/18 14:13,37,37.44,33.82,1006.1,33546.2,19.534,110.4,2156.25
2025/8/18 14:14,37,37.44,33.94,1006.1,34283.5,19.545,110.45,2158.75
2025/8/18 14:14,37,37.44,34.1,1006.1,31334.4,19.212,108.6,2087.5
2025/8/18 14:15,36.94,37.69,33.84,1006,33546.2,19.487,110.15,2146.25
2025/8/18 14:15,36.94,37.69,33.68,1006,47185.9,20.521,116,2377.5
2025/8/18 14:16,36.94,37.69,33.9,1006,48660.5,20.546,116.1,2383.75
2025/8/18 14:16,37.5,37.62,33.92,1006,50135,20.577,116.3,2393.75
2025/8/18 14:17,37.5,37.62,33.95,1006,50503.7,20.555,116.15,2387.5
2025/8/18 14:17,37.5,37.62,34.08,1006,51978.2,20.597,116.45,2398.75
2025/8/18 14:18,38.44,37.19,33.53,1006,52346.9,20.591,116.4,2396.25
2025/8/18 14:18,38.44,37.19,33.81,1006,52715.5,20.576,116.25,2390
2025/8/18 14:19,38.44,37.19,34.25,1005.9,43315.2,20.017,113.15,2265
2025/8/18 14:19,39.38,39.38,34.58,1005.9,40366.1,19.804,111.95,2216.25
2025/8/18 14:20,39.38,39.38,33.9,1005.9,33730.6,19.254,108.85,2095
2025/8/18 14:20,39.38,39.38,34.12,1005.9,39075.8,19.808,112,2217.5
2025/8/18 14:21,40,39,33.95,1005.9,36126.7,19.535,110.4,2156.25
2025/8/18 14:21,40,39,34.12,1005.9,37048.3,19.647,111.1,2183.75
2025/8/18 14:22,40,39,34.42,1005.9,46817.3,20.312,114.9,2332.5
2025/8/18 14:22,39.62,38.69,34.71,1005.8,43868.2,20.124,113.8,2290
2025/8/18 14:23,39.62,38.69,34.92,1005.8,37048.3,19.622,111,2177.5
2025/8/18 14:23,39.62,38.69,34.9,1005.8,35758.1,19.54,110.5,2158.75
2025/8/18 14:24,40.12,41.69,35.02,1005.7,29122.6,18.647,105.45,1966.25
2025/8/18 14:24,40.12,41.69,34.97,1005.7,27095,18.384,103.95,1911.25
2025/8/18 14:25,40.12,41.69,34.3,1005.8,30597.1,18.975,107.3,2033.75
2025/8/18 14:25,39.62,40.88,34.66,1005.7,34467.8,19.369,109.55,2121.25
2025/8/18 14:26,39.62,40.88,34.11,1005.7,29859.8,18.881,106.8,2015
2025/8/18 14:26,39.62,40.88,34.31,1005.7,31334.4,19.124,108.2,2068.75
2025/8/18 14:27,38.94,40.94,34.83,1005.6,36864,19.763,111.8,2207.5
2025/8/18 14:27,38.94,40.94,34.88,1005.6,43130.9,20.166,114.05,2300
2025/8/18 14:28,38.94,40.94,34.4,1005.7,35205.1,19.531,110.4,2155
2025/8/18 14:28,39.5,39.94,34.18,1005.6,23961.6,17.505,99.2,1736.25
2025/8/18 14:29,39.5,39.94,34.48,1005.6,20828.2,16.522,93.65,1548.75
2025/8/18 14:29,39.5,39.94,34.73,1005.6,20090.9,16.21,91.85,1486.25
2025/8/18 14:30,38.88,38.62,34.91,1005.6,19630.1,16.054,90.95,1458.75
2025/8/18 14:30,38.88,38.62,34.85,1005.6,19998.7,16.259,92.15,1498.75
2025/8/18 14:31,38.88,38.62,34.96,1005.6,20459.5,16.514,93.6,1543.75
2025/8/18 14:31,38.44,40.44,34.75,1005.5,21565.4,17.021,96.45,1640
2025/8/18 14:32,38.44,40.44,34.67,1005.6,25804.8,18.269,103.5,1890
2025/8/18 14:32,38.44,40.44,34.29,1005.6,33546.2,19.571,110.9,2168.75
2025/8/18 14:33,37.56,38.94,34.23,1005.5,35573.8,19.736,111.75,2206.25
2025/8/18 14:33,37.56,38.94,34.04,1005.5,29675.5,18.993,107.25,2036.25
2025/8/18 14:34,37.56,38.94,34.24,1005.5,28385.3,18.772,106.05,1988.75
2025/8/18 14:34,35.94,36.62,34.42,1005.5,26173.4,18.366,103.75,1905
2025/8/18 14:35,35.94,36.62,34.11,1005.5,27095,18.577,104.95,1947.5
2025/8/18 14:35,35.94,36.62,34.43,1005.5,25251.8,18.191,102.8,1870
2025/8/18 14:36,36.06,37.12,34.29,1005.5,22118.4,17.245,97.45,1680
2025/8/18 14:36,36.06,37.12,34.36,1005.5,21104.6,16.9,95.55,1613.75
2025/8/18 14:37,36.06,37.12,34.45,1005.5,20828.2,16.778,94.8,1591.25
2025/8/18 14:37,35.5,35.88,34.29,1005.6,20920.3,16.816,95.05,1597.5
2025/8/18 14:38,35.5,35.88,34.03,1005.6,22671.4,17.509,98.95,1732.5
2025/8/18 14:38,35.5,35.88,34.1,1005.6,21289,16.894,95.45,1611.25
2025/8/18 14:39,35.44,35.88,33.95,1005.7,21749.8,17.046,96.35,1642.5
2025/8/18 14:39,35.44,35.88,33.9,1005.7,22394.9,17.289,97.7,1687.5
2025/8/18 14:40,35.44,35.88,34.2,1005.8,23224.3,17.579,99.3,1745
2025/8/18 14:40,35.56,36.25,33.92,1005.8,24698.9,17.989,101.5,1825
2025/8/18 14:41,35.56,36.25,34.13,1005.9,25804.8,18.305,103.3,1890
2025/8/18 14:41,35.56,36.25,34.05,1005.9,27095,18.629,105.05,1956.25
2025/8/18 14:42,35.56,36.75,34.06,1005.9,27463.7,18.706,105.3,1970
2025/8/18 14:42,35.56,36.75,34.19,1005.9,27279.4,18.679,105.25,1966.25
2025/8/18 14:43,35.56,36.75,34,1005.9,28016.6,18.88,106.4,2008.75
2025/8/18 14:43,35.81,35.94,34.04,1005.9,28385.3,18.9,106.55,2013.75
2025/8/18 14:44,35.81,35.94,34.28,1005.9,27648,18.79,105.95,1991.25
2025/8/18 14:44,35.81,35.94,34.55,1005.9,28753.9,18.954,106.9,2023.75
2025/8/18 14:45,36.38,37.44,34.53,1005.9,30228.5,19.167,108.1,2072.5
2025/8/18 14:45,36.38,37.44,34.11,1005.9,38154.2,20.111,113.35,2280
2025/8/18 14:46,36.38,37.44,34.13,1005.9,29122.6,18.924,106.75,2018.75
2025/8/18 14:46,36.94,37,34.42,1005.8,28938.2,18.884,106.55,2011.25
2025/8/18 14:47,36.94,37,34.69,1005.8,30597.1,19.121,107.9,2062.5
2025/8/18 14:47,36.94,37,34.87,1005.8,29306.9,18.926,106.75,2021.25
2025/8/18 14:48,37.38,38.69,35.02,1005.8,27832.3,18.653,105.2,1962.5
2025/8/18 14:48,37.38,38.69,34.97,1005.8,23408.6,17.629,99.45,1752.5
2025/8/18 14:49,37.38,38.69,35.11,1005.8,20920.3,16.799,94.75,1591.25
2025/8/18 14:49,38.25,39.62,35.14,1005.8,20275.2,16.529,93.25,1540
2025/8/18 14:50,38.25,39.62,35.13,1005.8,19722.2,16.343,92.2,1505
2025/8/18 14:50,38.25,39.62,35.19,1005.8,19630.1,16.327,92.1,1501.25
2025/8/18 14:51,38,38.5,35.2,1005.8,20275.2,16.659,93.95,1565
2025/8/18 14:51,38,38.5,35.08,1005.9,20275.2,16.635,93.85,1560
2025/8/18 14:52,38,38.5,35.12,1005.9,18985,15.879,89.55,1421.25
2025/8/18 14:52,37.88,39.56,35.11,1005.9,16865.3,14.509,81.8,1186.25
2025/8/18 14:53,37.88,39.56,35.08,1005.9,15943.7,13.852,78.15,1081.25
2025/8/18 14:53,37.88,39.56,35.06,1005.9,15575,13.566,76.5,1036.25
2025/8/18 14:54,37.62,38.75,34.97,1005.9,15575,13.564,76.5,1036.25
2025/8/18 14:54,37.62,38.75,34.97,1005.9,15851.5,13.746,77.5,1065
2025/8/18 14:55,37.62,38.75,34.9,1005.9,16404.5,14.154,79.85,1130
2025/8/18 14:55,36.81,38.38,34.87,1005.9,16773.1,14.373,81.1,1165
2025/8/18 14:56,36.81,38.38,34.89,1005.9,16957.4,14.488,81.75,1183.75
2025/8/18 14:56,36.81,38.38,34.81,1005.9,17049.6,14.535,82,1192.5
2025/8/18 14:57,36.44,36.19,34.82,1005.8,16957.4,14.516,81.9,1190
2025/8/18 14:57,36.44,36.19,34.85,1005.8,16957.4,14.502,81.8,1186.25
2025/8/18 14:58,36.44,36.19,34.9,1005.8,16957.4,14.54,82.05,1192.5
2025/8/18 14:58,36.19,36.31,34.95,1005.8,17141.8,14.672,82.8,1212.5
2025/8/18 14:59,36.19,36.31,35.04,1005.8,17510.4,14.917,84.15,1255
2025/8/18 14:59,36.19,36.31,35.07,1005.8,18063.4,15.307,86.4,1322.5
2025/8/18 15:00,36.38,36.44,35.07,1005.8,18708.5,15.677,88.5,1386.25
2025/8/18 15:00,36.38,36.44,35.14,1005.7,19537.9,16.151,91.1,1470
2025/8/18 15:01,36.38,36.44,35.1,1005.7,20828.2,16.761,94.55,1583.75
2025/8/18 15:01,36.44,37.75,34.74,1005.7,22579.2,17.429,98.3,1713.75
2025/8/18 15:02,36.44,37.75,34.31,1005.7,22302.7,17.319,97.7,1691.25
2025/8/18 15:02,36.44,37.75,34.69,1005.7,22118.4,17.241,97.25,1677.5
2025/8/18 15:03,36.19,35.94,34.91,1005.7,22026.2,17.201,97,1668.75
2025/8/18 15:03,36.19,35.94,35.06,1005.7,21934.1,17.177,96.85,1662.5
2025/8/18 15:04,36.19,35.94,35.07,1005.7,21841.9,17.149,96.7,1656.25
2025/8/18 15:04,36.62,38.19,35.13,1005.7,22026.2,17.198,97,1668.75
2025/8/18 15:05,36.62,38.19,35.02,1005.7,22210.6,17.301,97.55,1687.5
2025/8/18 15:05,36.62,38.19,35.16,1005.7,22579.2,17.406,98.15,1707.5
2025/8/18 15:06,36.69,37.81,35.12,1005.7,22855.7,17.501,98.65,1726.25
2025/8/18 15:06,36.69,37.81,34.39,1005.7,23132.2,17.597,99.2,1745
2025/8/18 15:07,36.69,37.81,34.3,1005.7,23408.6,17.704,99.8,1767.5
2025/8/18 15:07,36.56,37.44,34.69,1005.6,24145.9,17.935,101.15,1815
2025/8/18 15:08,36.56,37.44,34.4,1005.7,25067.5,18.225,102.75,1872.5
2025/8/18 15:08,36.56,37.44,34.24,1005.7,26726.4,18.632,105.1,1957.5
2025/8/18 15:09,36.62,35.62,34.17,1005.7,26910.7,18.726,105.6,1978.75
2025/8/18 15:09,36.62,35.62,33.89,1005.6,32440.3,19.616,110.65,2171.25
2025/8/18 15:10,36.62,35.62,33.98,1005.6,35758.1,19.933,112.4,2238.75
2025/8/18 15:10,36.25,37.06,33.85,1005.6,39075.8,20.191,113.85,2297.5
2025/8/18 15:11,36.25,37.06,33.89,1005.6,40919,20.281,114.25,2316.25
2025/8/18 15:11,36.25,37.06,34.31,1005.6,37785.6,20.003,112.7,2252.5
2025/8/18 15:12,37.19,36.69,34.73,1005.5,43315.2,20.38,114.9,2338.75
2025/8/18 15:12,37.19,36.69,34.29,1005.6,41840.6,20.234,114.2,2310
2025/8/18 15:13,37.19,36.69,34.21,1005.5,40919,20.149,113.85,2293.75
2025/8/18 15:13,38.31,39,34.6,1005.5,43130.9,20.282,114.7,2325
2025/8/18 15:14,38.31,39,34.91,1005.5,47923.2,20.541,116.2,2383.75
2025/8/18 15:14,38.31,39,34.97,1005.5,48660.5,20.517,115.9,2377.5
2025/8/18 15:15,39.19,38.44,35.29,1005.4,50135,20.526,116.2,2386.25
2025/8/18 15:15,39.19,38.44,35.66,1005.4,51241,20.511,117.45,2406.25
2025/8/18 15:16,39.19,38.44,35.49,1005.5,51978.2,20.542,116.95,2402.5
2025/8/18 15:16,40.44,41.38,35.56,1005.5,51241,20.504,116.15,2380
2025/8/18 15:17,40.44,41.38,36.07,1005.4,51609.6,20.48,115.95,2373.75
2025/8/18 15:17,40.44,41.38,36.38,1005.4,49766.4,20.346,115.1,2341.25
2025/8/18 15:18,41.69,43,36.12,1005.4,50872.3,20.405,115.6,2355
2025/8/18 15:18,41.69,43,36.13,1005.4,46448.6,20.174,114.65,2312.5
2025/8/18 15:19,41.69,43,36.04,1005.4,27832.3,18.205,104.3,1898.75
2025/8/18 15:20,41.81,42.69,35.55,1005.4,31518.7,18.966,108.55,2058.75
2025/8/18 15:20,41.81,42.69,34.7,1005.5,27648,18.396,105.35,1937.5
2025/8/18 15:21,41.81,42.69,34.86,1005.5,26173.4,18.11,103.8,1880
2025/8/18 15:21,40.62,38.19,34.88,1005.4,26357.8,18.196,104.2,1896.25
2025/8/18 15:22,40.62,38.19,35.27,1005.4,23593,17.495,100.25,1752.5
2025/8/18 15:22,40.62,38.19,35.23,1005.4,24330.2,17.819,102.05,1818.75
2025/8/18 15:23,38.88,39.5,35.4,1005.4,33361.9,19.474,111.4,2168.75
2025/8/18 15:23,38.88,39.5,35.78,1005.4,28016.6,18.645,106.75,1991.25
2025/8/18 15:24,38.88,39.5,35.5,1005.4,35205.1,19.657,112.4,2210
2025/8/18 15:24,39,37.31,35.8,1005.4,42209.3,20.226,115.55,2336.25
2025/8/18 15:25,39,37.31,35.72,1005.5,42025,20.243,115.7,2342.5
2025/8/18 15:25,39,37.31,36.09,1005.4,46633,20.444,116.8,2386.25
2025/8/18 15:26,39.69,41.25,36.29,1005.5,46448.6,20.388,116.55,2376.25
2025/8/18 15:26,39.69,41.25,35.86,1005.5,46448.6,20.366,116.4,2370
2025/8/18 15:27,39.69,41.25,34.94,1005.5,47185.9,20.392,116.7,2380
2025/8/18 15:27,40.12,41.12,35.07,1005.6,48291.8,20.425,116.9,2387.5
2025/8/18 15:28,40.12,41.12,35.69,1005.5,48291.8,20.409,116.9,2386.25
2025/8/18 15:28,40.12,41.12,35.86,1005.5,48660.5,20.401,116.85,2383.75
2025/8/18 15:29,40.81,39.19,36.45,1005.5,48660.5,20.379,116.7,2377.5
2025/8/18 15:29,40.81,39.19,36.65,1005.5,44421.1,20.087,115.1,2312.5
2025/8/18 15:30,40.81,39.19,36.88,1005.5,35020.8,19.275,110.45,2130
2025/8/18 15:30,41.88,40.88,37.01,1005.5,36126.7,19.449,111.45,2166.25
2025/8/18 15:31,41.88,40.88,36.58,1005.5,33730.6,19.276,110.45,2130
2025/8/18 15:31,41.88,40.88,36.57,1005.5,33914.9,19.337,110.75,2142.5
2025/8/18 15:32,40.94,40.81,36.78,1005.5,32993.3,19.264,110.4,2126.25
2025/8/18 15:32,40.94,40.81,37.15,1005.5,33730.6,19.304,110.6,2133.75
2025/8/18 15:33,40.94,40.81,37.28,1005.5,32624.6,19.211,110.05,2113.75
2025/8/18 15:33,41.38,41.19,37.14,1005.5,32809,19.246,110.25,2121.25
2025/8/18 15:34,41.38,41.19,36.8,1005.5,40550.4,20.06,114.85,2302.5
2025/8/18 15:34,41.38,41.19,37.15,1005.5,36495.4,19.647,112.5,2210
2025/8/18 15:35,41.44,42.94,37.34,1005.5,25251.8,17.95,102.95,1847.5
2025/8/18 15:35,41.44,42.94,37.44,1005.5,27832.3,18.659,106.95,1995
2025/8/18 15:36,41.44,42.94,37.55,1005.5,29675.5,19.021,108.9,2070
2025/8/18 15:36,41.88,42.94,37.03,1005.5,28753.9,18.91,108.3,2047.5
2025/8/18 15:37,41.88,42.94,37.03,1005.5,24698.9,18.074,103.65,1873.75
2025/8/18 15:37,41.88,42.94,37.14,1005.5,21473.3,17.129,98.25,1683.75
2025/8/18 15:38,40.5,42,36.8,1005.5,20920.3,17.019,97.65,1661.25
2025/8/18 15:38,40.5,42,35.42,1005.5,17602.6,15.075,86.6,1305
2025/8/18 15:39,40.5,42,35.85,1005.5,16128,13.936,80.05,1116.25
2025/8/18 15:39,38.56,40.44,36.17,1005.5,14008.3,12.352,70.95,876.25
2025/8/18 15:40,38.56,40.44,36.43,1005.5,14837.8,13.165,75.55,995
2025/8/18 15:40,38.56,40.44,36.48,1005.4,12625.9,11.154,64.05,715
2025/8/18 15:41,38.25,40.44,36.5,1005.4,13271,11.936,68.35,815
2025/8/18 15:41,38.25,40.44,36.22,1005.4,13455.4,12.045,68.95,830
2025/8/18 15:42,38.25,40.44,36.11,1005.4,12441.6,11.002,62.85,692.5
2025/8/18 15:42,37.31,38.5,35.95,1005.3,13271,11.836,67.2,795
2025/8/18 15:43,37.31,38.5,35.84,1005.4,14929.9,13.337,75.65,1010
2025/8/18 15:43,37.31,38.5,35.75,1005.4,13363.2,11.654,66.3,772.5
2025/8/18 15:44,36.06,37.19,35.88,1005.4,13086.7,11.425,64.95,741.25
2025/8/18 15:44,36.06,37.19,35.9,1005.4,12810.2,11.243,63.85,718.75
2025/8/18 15:45,36.06,37.19,35.74,1005.3,12718.1,11.203,63.6,712.5
2025/8/18 15:45,35.94,35.94,35.7,1005.3,13178.9,11.584,65.7,761.25
2025/8/18 15:46,35.94,35.94,35.59,1005.3,14377,12.756,72.15,920
2025/8/18 15:46,35.94,35.94,35.38,1005.4,14653.4,13.001,73.55,956.25
2025/8/18 15:47,35.25,36.31,35.17,1005.3,15575,13.823,78.1,1078.75
2025/8/18 15:47,35.25,36.31,35.37,1005.4,16404.5,14.458,81.7,1180
2025/8/18 15:48,35.25,36.31,34.96,1005.4,15943.7,14.076,79.7,1122.5
2025/8/18 15:48,35.31,36.69,34.79,1005.4,18800.6,16.215,91.65,1486.25
2025/8/18 15:49,35.31,36.69,35.35,1005.3,23593,18.281,103.8,1896.25
2025/8/18 15:49,35.31,36.69,34.82,1005.4,17141.8,14.61,83.4,1218.75
2025/8/18 15:50,35.56,36.38,34.91,1005.4,17141.8,14.691,83.85,1231.25
2025/8/18 15:50,35.56,36.38,35.03,1005.4,17971.2,15.334,87.45,1341.25
2025/8/18 15:51,35.56,36.38,35.09,1005.4,28569.6,19.5,110.75,2158.75
2025/8/18 15:51,35.69,35.81,35.06,1005.3,23777.3,18.529,105.45,1953.75
2025/8/18 15:52,35.69,35.81,35.64,1005.3,22394.9,18.019,102.65,1850
2025/8/18 15:52,35.69,35.81,35.76,1005.3,18524.2,15.634,89.35,1396.25
2025/8/18 15:53,36.31,36.38,35.62,1005.3,16865.3,14.414,82.45,1187.5
2025/8/18 15:53,36.31,36.38,35.63,1005.3,15759.4,13.444,77,1033.75
2025/8/18 15:54,36.31,36.38,35.48,1005.3,14929.9,12.786,73.25,936.25
2025/8/18 15:54,36.56,36.69,35.41,1005.3,14284.8,12.3,70.55,868.75
2025/8/18 15:55,36.56,36.69,35.46,1005.3,13916.2,11.979,68.65,823.75
2025/8/18 15:55,36.56,36.69,35.44,1005.3,13639.7,11.711,67.15,786.25
2025/8/18 15:56,36.44,37.12,35.4,1005.3,13271,11.448,65.65,751.25
